pitch_id,pitcher_id,pa_of_inning,pitch_of_pa,inning,outs,balls,strikes,batter_side,pitcher_throws,pitch_type,pitch_call,rel_speed,spin_rate,tilt,rel_height,rel_side,extension,vert_break,induced_vert_break,horz_break,plate_loc_height,plate_loc_side,strike_prob,runner_on_first_id,runner_on_second_id,runner_on_third_id,post_runner_on_first_id,post_runner_on_second_id,post_runner_on_third_id,hit_type,play_result,direction,exit_speed,angle,distance,bearing,venue
78a5647d-833c-435f-b200-85b9932cf059,player_a,4,2,2,1,0,1,right,right,slider,foul_ball,85.489914,2601.221127,7:15,5.41111,2.251055,5.648882,-42.438018,-4.133419,-3.659262,1.935309,-0.783423,0.625063598,693409,681297,0,0,693409,681297,,foul_ball,,,,,,The Diamond
b427a4cf-df29-4eea-b82e-83f8a87ce06a,player_a,1,2,2,0,0,1,right,right,four_seam,foul_ball,95.47354,2432.564067,2:00,5.784,1.93701,6.05617,-22.04879,8.86321,12.96198,2.33777,0.28133,0.964027882,,,,,,,,foul_ball,,,,,,FNBField
54d471e5-3a68-445a-84b0-f256435c4406,player_b,5,5,4,1,1,2,left,left,four_seam,ball_called,91.80270005,2260.617131,10:45,5.80821034,-2.209053514,5.83908742,-16.87146722,16.43070894,-13.79455202,1.492298184,0.996204543,0.036713488,,656943,,,656943,,,,,,,,,Sutter Health Park
8c52343e-7838-4fad-aeb1-dde020b92b87,player_a,3,1,4,0,0,0,right,right,four_seam,strike_swinging,94.015834,2649.374486,1:45,5.490966,2.298449,5.987181,-17.774575,14.001799,14.09849,2.774773,-0.579722,0.966015816,674677,600902,,674677,600902,,,,,,,,,The Diamond
01f42897-1268-426a-9133-1bfb755fa89d,player_b,4,4,4,1,1,2,right,left,four_seam,strike_swinging,94.73425274,2244.337881,10:45,5.840323997,-1.996246801,5.612910122,-14.05336995,16.40350583,-10.91925423,3.480362222,0.247447245,0.170404062,606993,,,606993,,,,out,,,,,,Sutter Health Park
5224d89e-d470-4500-a6b7-01a492228879,player_b,3,3,4,1,1,1,right,left,four_seam,ball_called,93.05156302,2336.274898,10:30,5.861411985,-2.09991074,5.705550824,-13.81698138,17.63922983,-8.845769883,4.467786953,0.562338688,0.001604089,,,,,,,,,,,,,,Sutter Health Park
2951adde-0c0c-4114-b38a-e4d07550b88a,player_a,4,3,5,2,2,0,left,right,cutter,in_play,83.327299,2237.967759,7:00,5.460226,2.318817,6.145587,-45.966067,-6.084817,-5.531746,3.156477,0.675479,0.884144187,,,,,,,medium_fly_ball,out,6.844206,90.747009,24.795374,328.347479,5.499462,The Diamond
2fe1fc67-4ab4-4f41-b2af-34339305c7aa,player_b,1,1,2,0,0,0,left,left,four_seam,strike_called,93.49234435,2373.494031,10:15,5.524527016,-2.407680153,5.582723415,-21.95353979,8.403276593,-14.97839208,2.298564299,0.228864378,0.984619439,,,,,,,,,,,,,,Smith's Ballpark
1ba9c658-24a7-4ef3-a093-b682e54995eb,player_a,3,2,3,1,0,1,left,right,four_seam,foul_ball,91.05436,2399.850444,1:30,5.458191,1.968951,5.938882,-24.190441,9.723777,2.912591,2.622952,-1.139124,0.049473915,677588,,,,677588,,,foul_ball,-110.517787,55.179891,51.897702,135.901201,-115.411485,The Diamond
eb8f700c-cb07-4a6e-b213-117bcac1e9a4,player_b,3,4,3,1,2,1,right,left,changeup,strike_called,86.18600326,2293.675737,10:00,5.423527433,-2.399468565,5.624379844,-29.38792668,7.69323884,-19.56299593,2.775937547,-0.419466409,0.96727407,669134,,,669134,,,,,,,,,,Sutter Health Park
4b90a27d-ad86-4b4a-92f9-00b058df42dc,player_a,5,5,5,2,3,1,left,right,four_seam,ball_called,92.529373,2585.010021,1:15,5.822132,2.128338,5.54714,-21.657139,10.938892,9.648239,4.387664,0.215518,0.003678778,663526,,676627,686765,663526,676627,,,,,,,,The Diamond
5edc8b43-89b8-4012-b4ae-d3f9f957b9ec,player_b,3,6,2,1,3,2,right,left,four_seam,foul_ball,94.37603326,2337.268594,10:30,5.718113378,-2.204459642,5.714309063,-15.12630709,15.81937199,-17.91064323,2.335205507,0.730204999,0.823905945,642136,,,642136,,,,foul_ball,171.0499213,77.44336804,11.29165783,132.3848181,171.1750175,Sutter Health Park
aea953eb-e9f6-4bf5-a021-5bac0a8f0e70,player_b,2,2,6,1,1,0,left,left,four_seam,ball_called,94.23364453,2317.154542,10:30,5.435937572,-2.453001718,5.697376801,-20.08786041,10.7516775,-17.03469819,1.427294938,-0.38248533,0.372246176,,,,,,,,,,,,,,Sutter Health Park
42522c38-b3d2-4529-a68b-d59f1ed94924,player_b,1,6,2,0,3,2,right,left,four_seam,foul_ball,92.9813176,2282.578646,10:45,6.066860741,-2.006961011,5.458062226,-14.55923306,17.25589291,-13.08396221,2.533052542,0.479864389,0.945670724,,,,,,,,foul_ball,171.8444157,76.90061237,13.07245321,143.251127,172.2783878,Sutter Health Park
fb17196f-ffda-47dd-8e6e-6fb40dd3b61c,player_a,7,2,3,2,0,1,right,right,slider,strike_called,86.24677,2605.199503,8:30,5.33507,2.35269,5.28978,-41.51456,-3.14149,-12.63986,2.64794,-0.36237,0.950337827,,,,,,,,,,,,,,NaturalGasField
3583ac78-3dfe-45c5-abd9-594db5d65c62,player_b,1,2,2,0,1,0,right,left,four_seam,ball_called,92.10633893,2450.711136,10:30,5.69488714,-2.381217411,5.682348247,-14.92097744,17.66490004,-11.8805471,3.620581905,-0.397326703,0.060544945,,,,,,,,,,,,,,Sutter Health Park
6efd88e5-e82f-4bfa-b3c6-d26460d435d4,player_a,3,4,6,2,1,2,left,right,four_seam,strike_swinging,97.02589,2599.568102,1:45,5.43965,2.45362,5.79647,-17.95931,11.59676,16.27852,3.21649,0.77222,0.377816826,,,,,,,,,,,,,,CanalPark
49c058f0-d8cb-4b37-ae03-f4569acfb174,player_b,3,1,5,1,0,0,right,left,four_seam,ball_called,92.45766489,2387.134427,10:30,5.607405609,-2.422058213,5.817278351,-17.25999264,14.86192774,-11.22211812,3.42691682,0.195313338,0.456493855,571740,,,571740,,,,,,,,,,Sutter Health Park
5029c86c-8ad9-4f42-99fc-4d01865cf826,player_b,2,3,3,0,2,0,right,left,slider,strike_swinging,79.92658574,2761.060857,5:00,5.642030392,-2.320277752,5.547382085,-45.42414091,-2.435318001,9.226015626,0.146501248,0.849235659,0.004997158,656976,,,656976,,,,,,,,,,Sutter Health Park
db9057a1-d07f-40fa-b301-67f667f568b4,player_b,1,5,6,0,3,1,right,left,changeup,strike_swinging,85.12384362,2097.829664,9:45,5.3978797,-2.665626532,5.797448945,-33.57042613,4.456710295,-19.43492374,1.762682946,-0.939866199,0.392295837,,,,,,,,,,,,,,Cheney Stadium
c549e9c6-3fee-4537-be34-74acea1ca5dd,player_b,5,3,1,2,1,1,left,left,four_seam,in_play,93.36362278,2218.351022,10:15,5.479816453,-2.450870601,5.826727988,-22.29242181,9.100711562,-18.46520045,2.795612008,-0.763777432,0.745914042,,,664983,656976,,,soft_fly_ball,single,9.529431819,65.54893326,30.21098169,211.9254226,5.069632153,Sutter Health Park
fa15c0aa-1489-4cb1-94dd-3baf4be62870,player_a,3,2,6,1,1,0,right,right,curveball,ball_called,85.52733,2480.477618,6:30,5.590929,2.291753,6.038754,-50.994858,-12.16974,-6.358598,-0.640617,-3.844924,0.000602142,667472,0,0,0,667472,0,,,,,,,,The Diamond
2bf08018-7df7-4db0-bbb5-f067592a1233,player_b,3,3,2,0,1,1,right,left,slider,strike_swinging,81.40949227,2706.864186,4:30,5.732283969,-2.232529938,5.87990936,-41.10492268,0.505953147,14.19163741,3.024606626,0.451389952,0.938833117,,621008,,,621008,,,,,,,,,Sutter Health Park
9541ae23-54ee-4048-af68-322acb1ed3ab,player_a,1,1,2,0,0,0,left,right,four_seam,in_play,92.6773,2396.055738,1:30,5.75643,1.86076,5.78253,-24.06247,8.526,7.45216,3.07359,-0.7339,0.658185244,,,,,672779,,hard_ground_ball,double,40.685497,92.97188,-6.421245,23.70393,39.073724,NaturalGasField
cb8cc795-79c4-455b-9968-666779d60f39,player_b,2,4,2,1,0,2,left,left,four_seam,ball_called,92.50570956,2276.473337,10:15,5.781314087,-2.156031958,5.400571536,-21.2486241,10.90356438,-15.18453388,4.190782461,0.186312604,0.001991149,,,,,,,,,,,,,,Sutter Health Park
72470806-1d4c-44da-860a-8c614b1374b2,player_a,2,3,2,1,0,2,right,right,slider,strike_called,85.261622,2515.426542,7:15,5.582548,1.952267,5.371726,-40.612119,-1.925419,-13.559796,1.809734,-0.618424,0.331207097,,,,,,,,,,,,,,The Diamond
5894da74-5aa8-43cd-a5d3-60481523dee6,player_a,2,4,1,0,2,1,left,right,changeup,in_play,88.51984,1927.024655,2:15,5.54852,2.12307,5.80876,-29.36726,6.62502,14.16989,2.93487,1.03941,0.39931342,686639,,,666906,686639,,soft_line_drive,single,10.292024,72.25262,19.867208,201.74543,10.572579,FNBField
35afe25a-9e13-4154-a051-faa8275a5b19,player_b,3,3,5,1,2,0,right,left,four_seam,strike_swinging,92.34841183,2294.905771,10:30,5.664427201,-2.438429143,5.693244712,-16.93322499,15.21151431,-12.68351891,2.723971509,-0.104077533,0.982979655,571740,,,571740,,,,,,,,,,Sutter Health Park
79ba0a8b-88a7-4aaa-83b6-7065487b1c98,player_b,3,3,5,1,1,1,right,left,four_seam,strike_swinging,93.94909737,2289.798797,10:30,5.740720597,-2.270056273,5.848544511,-15.42160143,15.58235307,-13.20676852,2.769149649,0.581122439,0.933085859,,608339,,,608339,,,,,,,,,Cheney Stadium
3062905e-d110-4d08-a3b0-e0ee26c0c772,player_b,5,1,1,2,0,0,right,left,four_seam,ball_called,94.55721531,2316.184061,10:30,5.792614369,-1.983278604,5.62959045,-16.69068681,13.97273343,-11.79417706,2.478429153,1.0042894,0.354650676,667670,429664,,667670,429664,,,,,,,,,Sutter Health Park
adef3d26-dce8-4306-8ee6-f3e0b9745b36,player_a,3,2,2,1,1,0,left,right,four_seam,ball_called,92.647925,2463.807735,1:30,5.483892,1.807388,5.957189,-20.957943,11.704895,8.44106,1.267546,0.57819,0.064811833,,669002,,,669002,,,,,,,,,The Diamond
01193b86-4dfc-46fc-8428-5c8129705f17,player_b,4,1,3,1,0,0,right,left,changeup,ball_called,85.57263558,2100.756318,10:00,5.400597287,-2.625485462,5.802224589,-30.58835242,6.016410074,-14.35139155,0.947655654,-1.138241591,0.0028507,669344,681146,,669344,681146,,,,,,,,,Las Vegas Ballpark
a03e5d9c-23a7-406d-be9e-db0c07a35d13,player_a,2,3,4,1,1,1,left,right,slider,foul_ball,86.80907,2715.479361,7:45,5.31086,2.52992,5.37139,-42.74444,-4.984,-8.05322,1.01515,-0.8331,0.004696475,,,,,,,,foul_ball,51.825533,98.61482,2.403177,74.19049,54.092956,CanalPark
16db4bd9-f97f-4c79-874b-3593ad4144a4,player_b,3,1,5,1,0,0,left,left,four_seam,strike_swinging,94.14160825,2355.265106,10:45,5.581275791,-2.233461426,5.761733628,-20.36522734,10.63011535,-14.21755568,3.614395634,-0.007431129,0.142944321,594694,,,594694,,,,,,,,,,Sutter Health Park
df766b50-31e6-4c86-bae7-fbc4a6cda8cd,player_a,2,4,2,1,3,0,left,right,four_seam,strike_called,93.073147,2492.279944,1:30,5.53059,2.421297,5.539151,-18.333513,13.84878,7.059742,3.822956,0.260941,0.116553463,,,,,,678009,,,,,,,,The Diamond
a0f1ac24-9968-466f-80cc-0b1ff489c34b,player_b,3,5,3,1,2,2,right,left,slider,ball_called,81.15266118,2720.474382,5:00,5.643435273,-2.274166105,5.669645942,-47.28173205,-4.891604775,11.90065278,0.168721016,1.20919172,0.000760737,669134,,,669134,,,,,,,,,,Sutter Health Park
9bce8100-22c8-424d-8e8a-f0b25b4d09ef,player_a,5,2,4,2,1,0,left,right,slider,strike_swinging,84.203091,2661.97544,7:30,5.389789,1.685883,6.136605,-37.300545,2.511617,-15.231705,2.053362,-0.9726,0.260860234,,,672779,,687823,,,,,,,,,The Diamond
abb87e3d-f699-4a66-b142-158fe6ef50ec,player_a,2,5,1,1,2,2,left,right,slider,ball_called,83.555428,2468.357862,7:30,5.56546,1.940742,5.763593,-37.980173,2.268757,-14.384449,4.360307,-0.209816,0.002408402,,,,,,,,,,,,,,The Diamond
2f458bdc-60b9-4224-a224-a3d88a15c394,player_a,2,5,2,0,0,2,left,right,curveball,in_play,82.753084,,,5.60202,2.187957,5.690225,-52.675744,-11.840608,-9.416488,2.980976,-0.412576,0.884476542,686490,,,,,,medium_ground_ball,out,13.662972,63.933264,-1.144594,34.136508,14.513595,Delta Dental Stadium
82a0f7f2-4d92-458f-9e28-7a4fd3c32479,player_a,2,1,5,1,0,0,left,right,changeup,foul_ball,88.17394,2053.712184,2:00,5.37866,2.49007,5.70628,-28.03908,8.46789,13.76323,2.23607,-0.42604,0.965985119,,,,,,,,foul_ball,,,,,,NaturalGasField
8347a57f-336e-4403-bfe5-7db6e503556b,player_a,2,5,6,0,1,2,left,right,four_seam,ball_called,94.14785,2431.147975,1:30,5.64158,2.25802,6.2554,-20.00741,11.16739,10.21119,3.76746,1.36612,0.001760227,686452,0,0,0,686452,0,,,,,,,,FNBField
89696ca5-27b0-40ca-ba76-7feeb7c07ff4,player_a,3,2,4,2,0,1,right,right,curveball,strike_called,82.4517,2389.475897,7:15,5.52746,2.0677,4.87032,-56.16229,-13.00453,-11.53414,2.83211,0.5601,0.955507517,,,,,,,,,,,,,,PrinceGeorge
291b0d87-514f-40d8-bb14-547de5bfba86,player_b,6,5,2,1,1,2,right,left,four_seam,ball_called,95.09494466,2411.326863,10:30,5.657688107,-2.004974863,5.925665016,-10.87529818,19.58667081,-10.3323542,3.636243848,1.538524666,0.000933915,665173,,657709,665173,,657709,,,,,,,,Sutter Health Park
f60dd0e1-afc0-40f3-8f6d-bcf81eedca87,player_b,4,1,4,1,0,0,right,left,slider,ball_called,79.91645596,2590.278834,5:00,5.818305321,-2.119809587,5.879230292,-46.92299449,-3.665924046,5.978254679,1.209850068,-0.762283942,0.037155572,642456,676782,,642456,676782,,,,,,,,,Sutter Health Park
52215160-df08-405d-88a3-db6be506b8fb,player_b,6,3,2,2,1,1,right,left,four_seam,in_play,95.02557561,2316.81623,10:30,5.817441482,-2.216128673,5.787017341,-13.59243309,15.90833899,-3.155969457,1.716379887,0.249085311,0.693164766,670148,605353,,547173,,670148,hard_line_drive,single,1.853754551,100.4830094,9.318775974,214.4406382,7.04693038,Las Vegas Ballpark
b70e751e-1f3a-4720-b4eb-a0201e2d1897,player_a,3,5,5,2,1,2,left,right,four_seam,foul_ball,95.81646,2455.893468,1:30,5.70636,2.1037,6.32424,-19.67469,10.76392,9.99115,2.97578,-0.44514,0.880860209,,,,,666906,,,foul_ball,54.290931,96.74374,-2.532608,43.23678,54.754053,FNBField
6ea0ecee-3b80-47e6-8a8a-191589471120,player_b,5,2,4,2,0,1,right,left,slider,ball_called,78.55935806,2712.954703,5:00,5.586833675,-2.087083614,5.814078208,-52.31540999,-6.94787881,17.97809173,-0.609342229,0.939224933,0.000677973,642456,676782,,642456,676782,,,,,,,,,Sutter Health Park
775c260d-bac3-45fc-9a24-b4f0486806c0,player_b,2,1,2,0,0,0,right,left,four_seam,ball_called,92.25349569,2345.446249,10:30,5.881016262,-2.044977831,5.395650215,-16.88783664,15.4814593,-12.96680105,3.77222495,-0.20951098,0.050563443,676701,,,676701,,,,,,,,,,Sutter Health Park
9b8e46bd-ca86-4fba-8dfb-3d81e0947198,player_a,7,3,2,2,2,0,left,right,slider,strike_called,84.156684,2494.15541,7:15,5.528666,2.093906,5.708672,-37.195836,2.222111,-10.951229,2.498631,-0.767268,0.84227556,,,,666310,,,,,,,,,,The Diamond
1f07d830-def2-41fc-8896-67abe1945449,player_b,5,1,3,2,0,0,left,left,four_seam,ball_called,93.98324135,2404.884718,10:45,5.574601047,-2.181369839,5.60531174,-19.99752055,10.05597807,-12.50897355,3.609400964,-0.0784538,0.123461813,656509,608686,,656509,608686,,,,,,,,,Smith's Ballpark
20066554-2a65-4f33-884d-9264fbeb5031,player_a,4,4,1,0,2,1,left,right,changeup,in_play,87.18482,1682.057611,2:45,5.56275,2.06148,5.99311,-34.82982,2.0299,14.66257,3.28842,0.85974,0.413621217,676667,666906,,,676667,666906,medium_ground_ball,out,20.048953,74.4687,-66.837239,1.2927,-18.179424,FNBField
e408419a-9a8a-4c4a-b85f-14ae7ada8a1c,player_a,2,1,1,1,0,0,right,right,slider,strike_called,83.699927,2342.22705,7:00,5.677198,2.274944,5.847256,-40.914986,-1.763051,-9.995522,2.830533,0.243726,0.981330693,,,,,,,,,,,,,,The Diamond
cc281498-f96c-442f-85b7-d27bbf54a7cd,player_b,3,3,4,1,0,2,left,left,slider,ball_called,82.70737423,2624.766613,5:00,5.7476913,-2.107123505,5.801712142,-38.75318002,-0.123537448,7.678391925,1.086598225,1.397045403,0.000920433,678636,,,678636,,,,,,,,,,Smith's Ballpark
d5b69781-a481-4517-8872-a48ca547931c,player_a,3,1,4,0,0,0,left,right,four_seam,foul_ball,90.846411,2578.707172,1:30,5.590419,2.225734,6.031527,-23.336802,10.377503,12.023936,2.064727,-0.432648,0.948368728,685313,669224,,671271,685313,669224,,foul_ball,-129.929508,65.238734,37.650154,198.249638,-129.147359,The Diamond
019d5a9e-372c-4d42-b49e-9cd74c5298d3,player_a,4,4,5,2,3,0,right,right,four_seam,strike_called,92.904564,2509.626872,1:30,5.847687,2.153838,5.624115,-19.479069,12.698562,10.604012,2.78959,0.817434,0.908165038,,,676627,663526,,676627,,,,,,,,The Diamond
14145d40-5cb9-4a7d-b6c6-34b2804290dd,player_a,2,3,2,1,1,1,left,right,four_seam,ball_called,91.94531,2434.584562,2:00,5.55088,2.25684,5.85037,-23.66298,9.54517,13.82567,0.82482,-0.15664,0.005563413,,,,,,,,,,,,,,NaturalGasField
d05242d2-be20-4098-9f03-2e47d2a88e93,player_b,2,2,1,0,0,1,right,left,slider,strike_called,78.93687874,2544.963153,4:30,5.665958512,-2.246295807,5.780839227,-48.3100816,-3.929508151,6.82455359,1.746114246,0.652837122,0.364514798,607680,,,607680,,,,,,,,,,Sutter Health Park
e1afc72b-a911-4641-9334-c5f929018267,player_a,1,2,1,0,0,1,right,right,four_seam,in_play,92.79728,2469.842151,1:15,5.78446,2.06018,5.99534,-17.81497,14.93381,11.41525,2.59982,0.42467,0.958362877,,,,686639,,,medium_line_drive,single,19.280711,96.55462,15.747665,238.84817,28.622516,FNBField
434916ff-818f-489d-b257-118f06811602,player_b,3,3,2,2,1,1,left,left,slider,ball_called,79.1804466,2768.781962,5:00,5.782002937,-1.988816788,5.666611381,-49.33565853,-5.437003704,9.075353257,0.916024335,-0.001206694,0.011820337,,,,,,,,,,,,,,Sutter Health Park
09919e5c-0199-4eb3-91ea-47fe646daaaa,player_b,4,4,7,2,1,2,right,left,slider,ball_called,80.04522494,2571.587309,5:00,5.60908866,-2.339884589,5.732802498,-49.47400885,-6.208545706,8.602578543,-0.452790947,1.013171474,0.000242521,,,607468,,,607468,,,,,,,,Cheney Stadium
e27b3268-128b-4d28-8050-b67faacd31ba,player_a,6,2,1,2,1,0,left,right,slider,ball_called,84.597416,2481.480775,7:30,5.555575,2.120268,5.540865,-43.201686,-4.336067,-11.766233,2.358628,-1.313866,0.040397998,666310,,,687588,666310,,,,,,,,,The Diamond
51b28901-8d13-4004-be1e-839822215fe8,player_b,4,4,1,2,2,1,right,left,four_seam,foul_ball,93.08677172,2228.976769,10:30,5.678183595,-2.200675948,5.724961932,-18.91139403,11.7761743,-12.33263451,2.318187615,-0.126231836,0.974770963,677950,,,677950,,,,foul_ball,131.8015643,73.80718532,27.97200876,27.70522149,93.88289359,Greater Nevada Field
d9d59906-8d42-4b61-89d8-cbef10d89109,player_a,1,2,7,0,0,1,left,right,changeup,ball_called,89.23751,1730.763967,2:30,5.43569,2.46126,5.64058,-30.66794,4.96742,14.64341,1.05812,-1.17041,0.002956037,,,,,,,,,,,,,,CanalPark
2bece29b-286f-4f67-a0d5-f9789eb81f7c,player_b,1,2,3,0,0,1,right,left,changeup,ball_called,84.19243746,2061.782242,10:00,5.528102007,-2.439823698,5.716253501,-33.49457868,4.766364894,-13.34574541,0.651845457,-0.147047504,0.004842035,,,,,,,,,,,,,,Las Vegas Ballpark
74791115-3324-4d18-9ee3-1bb968878c0b,player_b,3,4,2,1,1,2,right,left,slider,foul_ball,79.87253455,2723.743952,5:00,5.610104755,-2.347716244,5.813860336,-45.26202649,-2.303813452,14.04756908,1.412939511,0.364066475,0.050189991,657129,,,657129,,,,foul_ball,-141.7149265,70.51275858,-30.69641834,1.993411772,-79.21584741,Sutter Health Park
0a548eec-01a5-4f37-9127-5e3c2efe6398,player_a,2,2,3,1,1,0,left,right,four_seam,strike_called,93.019835,2547.648516,1:45,5.589913,2.651865,5.89191,-18.655856,13.624127,8.951605,2.860944,-0.062123,0.97961545,,,,,,,,,,,,,,The Diamond
1e2bc256-65b4-48be-bed9-a993ecadc6c5,player_b,3,2,3,1,0,1,right,left,four_seam,ball_called,94.82653359,2423.223817,10:45,5.715673888,-2.149192179,5.864137599,-15.35311347,14.12354981,-9.571427521,2.392148171,1.735177432,0.003292342,,677950,,,677950,,,,,,,,,Greater Nevada Field
f3cdc728-4319-4ca3-9a66-776315022560,player_a,2,4,5,1,0,2,right,right,four_seam,strike_swinging,95.728855,2698.904627,1:30,5.464508,2.360645,5.98976,-13.521005,17.066595,7.2351,3.313043,-0.942401,0.098116599,,,,,,,,,,,,,,The Diamond
ccec609e-4d51-4330-9072-018a3b8f3edb,player_a,3,3,7,1,1,1,right,right,four_seam,foul_ball,93.068657,2661.465377,1:15,5.569803,2.345287,5.987953,-26.12879,6.204792,5.437106,2.927766,-0.541401,0.925716817,660631,,,660631,,,,foul_ball,138.804719,76.739059,25.012393,225.237088,139.260465,The Diamond
fb4453e1-424c-47c3-9969-54073c902e3d,player_a,4,4,6,1,1,2,left,right,four_seam,ball_called,97.251965,2607.280663,1:45,5.351749,2.785807,5.976255,-17.969268,11.829536,15.581193,4.017491,2.340358,0.000168167,685382,667472,,678009,685382,667472,,,,,,,,The Diamond
52b6d014-7916-412d-99c3-163a1f8eb0d4,player_a,3,4,1,1,2,1,left,right,curveball,ball_called,81.34856,2416.553941,7:15,5.57979,2.18529,5.2834,-56.75375,-13.21397,-10.25588,1.12853,0.33169,0.024967363,687019,,,666165,687019,,,,,,,,,NaturalGasField
8b3fbb58-1d4c-47b4-abb1-6404cd53f066,player_b,5,1,3,2,0,0,left,left,slider,foul_ball,80.30678553,2678.355864,4:30,5.690965971,-2.190432315,5.442688882,-41.95464099,0.170844671,9.782804779,2.765161288,-0.783330453,0.870401919,666150,,,666150,,,,foul_ball,-141.362893,58.80362337,28.69648435,145.6110474,-147.7776157,Sutter Health Park
17602a75-7010-4c96-941f-95affb90ea50,player_b,1,6,2,0,3,2,right,left,four_seam,ball_called,92.61188611,2311.661968,10:30,5.560085363,-2.256323743,5.368222471,-17.13398192,13.49746423,-9.308096627,2.316460889,-1.243584574,0.090150729,,,,669450,,,,,,,,,,Greater Nevada Field
fa0fe363-4f68-42ab-b204-bb683cc3cace,player_b,4,2,6,1,0,1,right,left,four_seam,strike_called,94.17845176,2324.659383,10:45,5.71795488,-1.712557088,5.433695204,-15.36755601,14.61570445,-8.091970395,3.254340731,0.390662152,0.699599981,672478,642456,,672478,642456,,,,,,,,,Las Vegas Ballpark
f53123c7-e9f4-47b4-8bb1-1321404623e5,player_b,2,2,3,0,0,1,right,left,four_seam,strike_swinging,93.15103577,2373.454893,10:30,5.790540075,-2.198245927,5.607653218,-16.23101493,15.695796,-12.20952404,4.156086721,0.188426889,0.002649786,592637,,,592637,,,,,,,,,,Sutter Health Park
0b415184-0f55-4a06-aedf-a04411c5a577,player_a,4,5,4,2,2,2,right,right,curveball,ball_called,83.904029,2259.130122,7:15,5.732557,1.73428,5.867535,-53.969518,-13.435316,-12.997121,4.417635,2.18731,0.00022509,,,,,,,,,,,,,,UPMC Park
ea633f21-c916-4326-ab43-f172634c9ead,player_a,1,1,5,0,0,0,right,right,slider,strike_called,83.450585,2431.97046,7:00,5.524676,2.260883,5.678348,-38.638758,1.229722,-10.96172,1.88949,0.122984,0.907692552,,,,,,,,,,,,,,The Diamond
2b61cc3e-2b27-4c6a-b71e-e9a21dcfd713,player_b,4,1,4,2,0,0,right,left,curveball,strike_called,69.94665004,2278.124642,4:45,6.132403248,-1.947393053,5.255310859,-60.57084659,-4.549211858,4.644488234,1.763584152,-0.5484729,0.644260645,,,,,,,,,,,,,,Sutter Health Park
89b334c1-ec92-467a-a5e1-da982f220a99,player_b,1,4,4,0,2,1,right,left,changeup,ball_called,84.59543038,2048.22409,9:45,5.45050517,-2.353209249,5.651723603,-33.58622493,4.893740712,-18.58905907,0.666892388,-0.832915578,0.005957001,,,,,,,,,,,,,,Sutter Health Park
d5c0c232-77b1-4183-8988-e0f85a67f8b7,player_b,2,4,4,1,3,0,right,left,four_seam,strike_called,92.99945284,2304.401439,10:15,5.474485406,-2.488329697,5.641493091,-17.31959512,14.38249817,-14.43023959,2.474152604,0.098338892,0.990097523,,,,,,,,,,,,,,Sutter Health Park
f7944df6-03ec-48c1-9eda-1711660190d2,player_a,2,2,2,1,1,0,left,right,four_seam,ball_called,92.258193,2597.010087,1:45,5.56644,2.286741,5.752416,-20.472494,12.688607,10.984369,2.01996,-0.776596,0.650922358,,,,681297,,,,,,,,,,The Diamond
e312d2f6-1e86-49a2-a458-19eb230dd8bf,player_a,3,3,4,0,1,1,right,right,four_seam,foul_ball,93.862202,2484.377537,1:45,5.591064,2.147882,5.961996,-19.056776,12.452867,9.475264,2.234266,-0.369306,0.963400781,686531,676811,,686531,676811,,,foul_ball,107.437952,74.434573,45.223176,223.729664,116.945368,The Diamond
6d07a9da-1de0-4b66-8bb1-2fda0c771498,player_a,3,2,1,1,1,0,left,right,four_seam,strike_swinging,93.154033,2458.452583,1:30,5.745363,2.065666,5.734509,-16.572774,15.752937,8.487601,3.395537,0.473794,0.593065917,667472,,,667472,,,,,,,,,,The Diamond
e9b1e6ee-fe13-4062-ba1c-b1602d0ad512,player_b,4,10,3,0,3,2,left,left,four_seam,ball_called,93.42359115,2101.289276,10:15,5.529481131,-2.523759382,5.694908121,-22.69916654,8.117977781,-15.5409917,2.328197359,-1.17952008,0.075562574,641829,683737,,676116,641829,683737,,,,,,,,Chickasaw Bricktown Ballpark
a97f0ebc-eb30-4dc5-b482-adb4122819ef,player_b,3,2,2,1,1,0,right,left,four_seam,in_play,92.95353587,2334.057062,10:30,5.658755954,-2.395237368,5.737959808,-15.23625743,16.55622529,-10.99304009,2.718344667,-0.491650488,0.973384023,492802,,,,660634,492802,medium_line_drive,double,33.44599375,88.62749399,17.3098682,248.669205,43.83983316,Sutter Health Park
f78113fc-3049-4aa4-b39b-140db7c0eeec,player_b,4,4,2,1,2,1,right,left,four_seam,strike_called,94.79507548,2264.629644,10:30,5.385041332,-2.473695516,5.852908742,-16.6267284,14.39276211,-19.73577087,2.505437871,-0.471881115,0.946210563,,641829,542513,,641829,542513,,,,,,,,Sutter Health Park
fa27f0cc-110f-43b9-aaf7-da51b4fd9e99,player_b,1,5,5,0,3,1,left,left,four_seam,strike_swinging,93.50685468,2291.715101,10:45,5.666915517,-2.3024071,5.687586461,-21.12095983,10.15614442,-12.6676343,3.009360226,-0.776167643,0.729509234,,,,,,,,,,,,,,Sutter Health Park
0e505366-82d7-4921-9d6f-91b0d091c305,player_a,3,3,4,2,1,1,left,right,changeup,strike_called,89.78554,2062.180097,2:00,5.451745,2.19424,5.68928,-22.090036,13.020534,15.182082,2.785798,0.916175,0.641968906,,,,,,,,,,,,,,The Diamond
